NRP_PC,ID_PC,FECHA_ALTA,FECHA_BAJA
971171F066C299D,11AFE4E,2007-08-03,2009-10-03
3AD72D1CC5746A4,588D104,2007-04-26,2007-10-26
4F192E54B3846DD,CD2EB59,2005-10-19,2006-10-19
444CD4DD8410CAE,EE89EDE,2012-03-17,2015-02-17
64C08B252FA1823,482DD38,2004-04-18,2006-11-18
9CCE71A693A7CDC,86AF7E2,2002-03-22,2002-11-22
9C841FB5127F051,1624442,2014-06-21,2015-03-21
4AFCED66BA358E6,0A8FC9F,2012-06-22,2013-07-22
F887B303EF94140,01394B6,2014-12-13,2017-09-13
7EA3834635FB677,0C63039,2005-05-21,2006-05-21
67A4FC8C95986B1,6BFFEF6,2002-05-28,2002-10-28
F74CF0942FB7A8E,25243CE,2013-01-27,2013-08-27
A1FA7D147DA28E4,04D8A05,2004-04-12,2006-07-12
1A486DDE647547F,D30EFE1,2006-09-26,2008-08-26
874EF518EC3A87A,080F66E,2006-07-10,2007-12-10
